match_id,home_team,away_team,score_90min,stage,match_date,is_extra_time,is_penalty,source,source_priority,source_url,confidence
M-2003-11,France,South Korea,1-0,group stage,2003-09-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-12,Canada,Argentina,3-0,group stage,2003-09-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-13,Ghana,Russia,0-3,group stage,2003-09-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-14,Sweden,North Korea,1-0,group stage,2003-09-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-15,China,Australia,1-1,group stage,2003-09-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-16,United States,Nigeria,5-0,group stage,2003-09-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-17,France,Brazil,1-1,group stage,2003-09-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-18,South Korea,Norway,1-7,group stage,2003-09-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-19,Argentina,Germany,1-6,group stage,2003-09-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-20,Canada,Japan,3-1,group stage,2003-09-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-21,Sweden,Nigeria,3-0,group stage,2003-09-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-22,North Korea,United States,0-3,group stage,2003-09-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-23,Ghana,Australia,2-1,group stage,2003-09-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-24,China,Russia,1-0,group stage,2003-09-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-25,Brazil,Sweden,1-2,quarter-final,2003-10-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-26,United States,Norway,1-0,quarter-final,2003-10-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-27,Germany,Russia,7-1,quarter-final,2003-10-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-28,China,Canada,0-1,quarter-final,2003-10-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-29,United States,Germany,0-3,semi-final,2003-10-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-30,Sweden,Canada,2-1,semi-final,2003-10-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-31,United States,Canada,3-1,third-place match,2003-10-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2003-32,Germany,Sweden,1-1,final,2003-10-12 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-01,Germany,Costa Rica,4-2,group stage,2006-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-02,Poland,Ecuador,0-2,group stage,2006-06-09 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-03,England,Paraguay,0-1,group stage,2006-06-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-04,Trinidad and Tobago,Sweden,0-0,group stage,2006-06-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-05,Argentina,Ivory Coast,2-1,group stage,2006-06-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-06,Serbia and Montenegro,Netherlands,0-1,group stage,2006-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-07,Mexico,Iran,3-1,group stage,2006-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-08,Angola,Portugal,0-1,group stage,2006-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-09,Australia,Japan,3-1,group stage,2006-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-10,United States,Czech Republic,0-3,group stage,2006-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-11,Italy,Ghana,2-0,group stage,2006-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-12,South Korea,Togo,2-1,group stage,2006-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-13,France,Switzerland,0-0,group stage,2006-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-14,Brazil,Croatia,1-0,group stage,2006-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-15,Spain,Ukraine,4-0,group stage,2006-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-16,Tunisia,Saudi Arabia,2-2,group stage,2006-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-17,Germany,Poland,1-0,group stage,2006-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-18,Ecuador,Costa Rica,3-0,group stage,2006-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-19,England,Trinidad and Tobago,2-0,group stage,2006-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-20,Sweden,Paraguay,1-0,group stage,2006-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-21,Argentina,Serbia and Montenegro,6-0,group stage,2006-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-22,Netherlands,Ivory Coast,2-1,group stage,2006-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-23,Mexico,Angola,0-0,group stage,2006-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-24,Portugal,Iran,2-0,group stage,2006-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-25,Czech Republic,Ghana,0-2,group stage,2006-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-26,Italy,United States,2-0,group stage,2006-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-27,Japan,Croatia,0-0,group stage,2006-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-28,Brazil,Australia,2-0,group stage,2006-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-29,France,South Korea,1-1,group stage,2006-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-30,Togo,Switzerland,0-2,group stage,2006-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-31,Saudi Arabia,Ukraine,0-4,group stage,2006-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-32,Spain,Tunisia,3-1,group stage,2006-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-33,Costa Rica,Poland,1-2,group stage,2006-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-34,Ecuador,Germany,0-3,group stage,2006-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-35,Paraguay,Trinidad and Tobago,1-1,group stage,2006-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-36,Sweden,England,2-2,group stage,2006-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-37,Iran,Angola,1-1,group stage,2006-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-38,Portugal,Mexico,2-1,group stage,2006-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-39,Ivory Coast,Serbia and Montenegro,3-2,group stage,2006-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-40,Netherlands,Argentina,0-0,group stage,2006-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-41,Czech Republic,Italy,0-2,group stage,2006-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-42,Ghana,United States,2-1,group stage,2006-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-43,Croatia,Australia,2-2,group stage,2006-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-44,Japan,Brazil,1-4,group stage,2006-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-45,Saudi Arabia,Spain,0-1,group stage,2006-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-46,Ukraine,Tunisia,1-0,group stage,2006-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-47,Switzerland,South Korea,2-0,group stage,2006-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-48,Togo,France,0-2,group stage,2006-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-49,Germany,Sweden,2-0,round of 16,2006-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-50,Argentina,Mexico,1-1,round of 16,2006-06-24 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-51,England,Ecuador,1-0,round of 16,2006-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-52,Portugal,Netherlands,1-0,round of 16,2006-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-53,Italy,Australia,1-0,round of 16,2006-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-54,Switzerland,Ukraine,0-0,round of 16,2006-06-26 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-55,Brazil,Ghana,3-0,round of 16,2006-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-56,Spain,France,1-3,round of 16,2006-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-57,Germany,Argentina,1-1,quarter-finals,2006-06-30 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-58,Italy,Ukraine,3-0,quarter-finals,2006-06-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-59,England,Portugal,0-0,quarter-finals,2006-07-01 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-60,Brazil,France,0-1,quarter-finals,2006-07-01 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-61,Germany,Italy,0-0,semi-finals,2006-07-04 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-62,Portugal,France,0-1,semi-finals,2006-07-05 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-63,Germany,Portugal,2-2,third-place match,2006-07-08 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2006-64,Italy,France,1-1,final,2006-07-09 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-01,Germany,Argentina,11-0,group stage,2007-09-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-02,United States,North Korea,2-2,group stage,2007-09-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-03,Japan,England,2-2,group stage,2007-09-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-04,Nigeria,Sweden,1-1,group stage,2007-09-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-05,Ghana,Australia,1-4,group stage,2007-09-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-06,New Zealand,Brazil,0-5,group stage,2007-09-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-07,Norway,Canada,2-1,group stage,2007-09-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-08,China,Denmark,3-2,group stage,2007-09-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-09,Argentina,Japan,0-1,group stage,2007-09-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-10,Sweden,United States,0-2,group stage,2007-09-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-11,England,Germany,0-0,group stage,2007-09-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-12,North Korea,Nigeria,2-0,group stage,2007-09-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-13,Canada,Ghana,4-0,group stage,2007-09-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-14,Denmark,New Zealand,2-0,group stage,2007-09-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-15,Australia,Norway,1-1,group stage,2007-09-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-16,Brazil,China,4-0,group stage,2007-09-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-17,England,Argentina,5-2,group stage,2007-09-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-18,Germany,Japan,2-0,group stage,2007-09-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-19,Nigeria,United States,0-1,group stage,2007-09-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-20,North Korea,Sweden,1-2,group stage,2007-09-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-21,Australia,Canada,2-2,group stage,2007-09-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-22,Norway,Ghana,7-2,group stage,2007-09-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-23,Brazil,Denmark,1-0,group stage,2007-09-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-24,China,New Zealand,2-0,group stage,2007-09-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-25,Germany,North Korea,3-0,quarter-final,2007-09-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-26,United States,England,3-0,quarter-final,2007-09-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-27,Norway,China,1-0,quarter-final,2007-09-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-28,Brazil,Australia,3-2,quarter-final,2007-09-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-29,Germany,Norway,2-1,semi-final,2007-09-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-30,United States,Brazil,1-3,semi-final,2007-09-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-31,Norway,United States,1-4,third-place match,2007-09-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2007-32,Germany,Brazil,2-0,final,2007-09-30 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-01,South Africa,Mexico,1-1,group stage,2010-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-02,Uruguay,France,0-0,group stage,2010-06-11 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-03,South Korea,Greece,2-0,group stage,2010-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-04,Argentina,Nigeria,1-0,group stage,2010-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-05,England,United States,1-1,group stage,2010-06-12 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-06,Algeria,Slovenia,0-1,group stage,2010-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-07,Serbia,Ghana,0-1,group stage,2010-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-08,Germany,Australia,4-0,group stage,2010-06-13 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-09,Netherlands,Denmark,1-1,group stage,2010-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-10,Japan,Cameroon,1-0,group stage,2010-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-11,Italy,Paraguay,1-1,group stage,2010-06-14 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-12,New Zealand,Slovakia,1-1,group stage,2010-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-13,Ivory Coast,Portugal,0-0,group stage,2010-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-14,Brazil,North Korea,2-1,group stage,2010-06-15 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-15,Honduras,Chile,0-1,group stage,2010-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-16,Spain,Switzerland,0-1,group stage,2010-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-17,South Africa,Uruguay,0-3,group stage,2010-06-16 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-18,Argentina,South Korea,3-2,group stage,2010-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-19,Greece,Nigeria,2-1,group stage,2010-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-20,France,Mexico,0-2,group stage,2010-06-17 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-21,Germany,Serbia,0-1,group stage,2010-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-22,Slovenia,United States,2-2,group stage,2010-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-23,England,Algeria,0-0,group stage,2010-06-18 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-24,Netherlands,Japan,1-0,group stage,2010-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-25,Ghana,Australia,1-1,group stage,2010-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-26,Cameroon,Denmark,1-2,group stage,2010-06-19 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-27,Slovakia,Paraguay,0-2,group stage,2010-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-28,Italy,New Zealand,1-1,group stage,2010-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-29,Brazil,Ivory Coast,3-1,group stage,2010-06-20 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-30,Portugal,North Korea,7-0,group stage,2010-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-31,Chile,Switzerland,1-0,group stage,2010-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-32,Spain,Honduras,2-0,group stage,2010-06-21 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-33,France,South Africa,1-2,group stage,2010-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-34,Mexico,Uruguay,0-1,group stage,2010-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-35,Greece,Argentina,0-2,group stage,2010-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-36,Nigeria,South Korea,2-2,group stage,2010-06-22 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-37,Slovenia,England,0-1,group stage,2010-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-38,United States,Algeria,1-0,group stage,2010-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-39,Australia,Serbia,2-1,group stage,2010-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-40,Ghana,Germany,0-1,group stage,2010-06-23 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-41,Paraguay,New Zealand,0-0,group stage,2010-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-42,Slovakia,Italy,3-2,group stage,2010-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-43,Cameroon,Netherlands,1-2,group stage,2010-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-44,Denmark,Japan,1-3,group stage,2010-06-24 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-45,North Korea,Ivory Coast,0-3,group stage,2010-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-46,Portugal,Brazil,0-0,group stage,2010-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-47,Chile,Spain,1-2,group stage,2010-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-48,Switzerland,Honduras,0-0,group stage,2010-06-25 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-49,Uruguay,South Korea,2-1,round of 16,2010-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-50,United States,Ghana,1-1,round of 16,2010-06-26 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-51,Germany,England,4-1,round of 16,2010-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-52,Argentina,Mexico,3-1,round of 16,2010-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-53,Netherlands,Slovakia,2-1,round of 16,2010-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-54,Brazil,Chile,3-0,round of 16,2010-06-28 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-55,Paraguay,Japan,0-0,round of 16,2010-06-29 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-56,Spain,Portugal,1-0,round of 16,2010-06-29 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-57,Netherlands,Brazil,2-1,quarter-finals,2010-07-02 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-58,Uruguay,Ghana,1-1,quarter-finals,2010-07-02 00:00:00+00:00,True,True,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-59,Argentina,Germany,0-4,quarter-finals,2010-07-03 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-60,Paraguay,Spain,0-1,quarter-finals,2010-07-03 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-61,Uruguay,Netherlands,2-3,semi-finals,2010-07-06 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-62,Germany,Spain,0-1,semi-finals,2010-07-07 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-63,Uruguay,Germany,2-3,third-place match,2010-07-10 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2010-64,Netherlands,Spain,0-0,final,2010-07-11 00:00:00+00:00,True,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-01,Nigeria,France,0-1,group stage,2011-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-02,Germany,Canada,2-1,group stage,2011-06-26 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-03,Japan,New Zealand,2-1,group stage,2011-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
M-2011-04,Mexico,England,1-1,group stage,2011-06-27 00:00:00+00:00,False,False,kaggle,1,local:kaggle-worldcup-and-international-results,0.8
